0, 0.01138745868074331, -104.03854807363176, -51.772655637309, 1260.28572679343, -1.2004281976653493, 0.0680610608460206, -1.1810304971051335, 
1, 0.010636447151516654, -118.90308953440683, -66.9398802329118, 1361.4126073165992, -1.282332661239183, 0.07520937077836165, -1.4119390486539674, 
2, 0.0023811756838041835, -114.03099561784452, -53.62519001691434, 1330.5212434047548, -1.0612743036195986, 0.017497510785840165, -1.6027253157090107, 
3, 0.0020544185512042347, -101.33708838075447, -29.476144974235613, 1401.4131185912784, -0.588130490132575, 0.03518521282752207, -1.375119735174101, 
4, 0.001876559879381876, -89.07369131881063, -24.337456758609637, 1251.2058120709694, -0.7004496038554722, -0.08670011289511304, -1.2894940082171944, 
5, 0.002403329910800683, -84.28551947649389, -11.231910924487927, 1296.3865930982338, -0.5017936242781442, 0.055371895261850934, -1.168613629501374, 
6, 0.001881905271499652, -74.8673646803343, -5.348218893894236, 1264.6882171237676, -0.36602519489434937, -0.10421167996162639, -1.082315853889133, 
7, 0.0019048021821842893, -71.41659280436092, -3.539131682235403, 1248.8773782750343, -0.36760078903087523, -0.10902682016332488, -1.038570030415433, 
8, 0.002014541067248781, -61.538252706790985, -1.655125503404457, 1257.2033411108841, -0.3568999557277832, -0.11019334924781354, -0.899542323016276, 
9, 0.002386142403494354, -61.31860159879771, -0.006407758941150001, 1238.6284542899575, -0.3895987846799196, -0.18633962652201408, -0.9077824446853449, 
10, 0.0024022471820548414, -61.12193463761026, -3.3131230893603543, 1258.7448033797602, -0.48779296277200324, -0.2470469650578322, -0.9136486789824454, 
11, 0.0021147446622839586, -58.44422277302738, -12.537864655685059, 1366.6324540560686, -0.49784652137803675, -0.19764312855834731, -0.8316986355804594, 
12, 0.0025023369816318517, -58.3129129908858, -8.732670638717945, 1386.3143863855296, -0.4873509923814294, -0.15615387397278213, -0.8235873868731785, 
13, 0.008029945295587839, -86.92289983289339, -56.65980237304884, 1485.2264430318755, -1.0089629115949892, 0.027869350466307896, -1.0037398506627706, 
14, 0.005896419881723941, -114.99256361078837, -58.2865569526262, 1422.9201756447626, -1.1632383878169963, 0.35702380884833596, -1.3133732293267553, 
16, 0.011992575400329584, -130.2908986668485, -90.16157200663831, 1600.0158769785676, -1.397511030310405, 0.3312156816026608, -0.5740006672144717, 
17, 0.004658542583521034, -103.29027879015158, -79.29165449362584, 1395.2558866956917, -1.509821792519548, 0.029251078976903155, -0.11589466073155141, 
18, 0.003675710460851027, -98.94543655233893, -72.00318984961234, 1382.112821184047, -1.5348059612792542, 0.06795205990990838, -0.04370369617507586, 
19, 0.0036527703329476907, -88.60151998862507, -80.26763088217439, 1359.4010094851244, -1.5577539337215776, 0.01534917038518735, 0.10803395288325279, 
20, 0.0034578423491038787, -81.42604138116668, -92.33830259211722, 1372.1820756640268, -1.6533110029965294, -0.00019266161578368468, 0.2040567376229756, 
24, 0.002410601010563813, -83.94566341381744, -103.70619493769051, 1448.369597998969, -1.6011196407384805, -0.24869455489995373, -1.1909453080953705, 
25, 0.004613414101601187, -74.70058976989942, -90.46191251104565, 1505.2655284629902, -1.368133368576347, -0.2820429271147291, -1.2124294265414055, 
26, 0.005873662308762811, -84.3976852191564, -53.72290264499555, 1579.5722031959456, -0.8051140644565606, -0.11191353533855697, -1.214939374727572, 
27, 0.009198676118243503, -65.6432872956106, -42.53573450115788, 1438.752964903424, -0.7960847385389904, 0.05118468246256769, -1.245015120528981, 
28, 0.01100110596604709, -53.9573299472172, -28.942690641324802, 1341.6561652680455, -0.6061549244452484, 0.22230127047234682, -1.4297117595824342, 
29, 0.010818310711147675, -43.54784871266436, -20.82184696322308, 1269.5605887846255, -0.6596119438156025, 0.4749201055756225, -1.470038456672892, 
31, 0.008155625616745248, 11.193722539644057, -66.27797086819268, 1344.7483481569213, -1.5653464419565648, 0.017783718878719323, -0.8506690330502806, 
32, 0.011916880133202174, 11.555207431817013, -58.38970295872211, 1268.2343068168184, -1.3739005079730229, 0.0904573779454505, -1.1822777943226046, 
34, 0.009366094941879713, 33.753920680653096, -68.80898478040591, 1169.1114243969525, -1.5830128452566261, 0.02921546812604503, -0.9016360696237375, 
43, 0.011212335775319616, 244.67086674113455, -50.05637153443168, 1108.2229974496927, -1.3719697210844615, -0.038080920971193644, -0.6523547115995993, 
53, 0.009630576784543177, 266.76526953719264, -69.75810157766502, 848.2272161868734, -1.670260196381264, -0.012225444160139043, -1.3283840530304956, 
54, 0.005259275283737425, 318.1903568194937, -76.74184072822264, 979.1630233009861, -1.7084357502962362, 0.10535987388388479, -1.2760573114724314, 
55, 0.011984463166964367, 347.65252762104274, -62.17841118394378, 1059.397344511964, -1.3682132925905097, 0.2959303886790232, -1.0257204609058268, 
59, 0.009965562443159666, 383.880198434265, -25.362175706299862, 1005.074949272989, 0.5063373058876042, 0.6042167707002379, -0.02664929366961588, 
61, 0.007318552461762109, 407.77763948542434, -34.38887248076206, 1149.6525119265373, -0.7008377471681254, 0.34214646848554164, -0.7030221015885108, 
62, 0.004846471258572037, 418.2359164548553, -44.428638908061885, 1151.1415097906631, -0.9311018805491348, 0.23776672070622007, -0.8107635363758989, 
63, 0.004987925442607644, 397.4955475064899, -26.10974477292877, 1126.9758527454135, -0.9779405752223189, -0.08106073746326226, -0.9322506889555076, 
64, 0.009301126331969988, 333.58604364595107, -21.861158191374127, 1068.0464707341757, -1.0097130461524038, 0.47452742417090954, -1.2993887156847252, 
65, 0.007082326514895339, 307.7717767092712, -25.012991653660123, 1063.7523534680702, -1.2161937594073686, 0.523442597939776, -1.5199705098440912, 
66, 0.008695252839712366, 284.39815090815904, -30.866296866884685, 1053.321186739765, -1.5502064574194645, 0.3753018755288343, -1.7910388666930879, 
67, 0.006268381950744466, 299.25833647307377, -35.143891062788065, 1132.8434048100498, -1.7359715907006692, 0.25708589701754325, -1.823775554773835, 
68, 0.0054642619544942456, 297.02346745914264, -43.22549830584969, 1139.572958407585, -1.96731692528324, 0.2339652263591082, -1.7356828501617507, 
69, 0.008604540951487358, 267.0613843221819, -33.12161202001046, 1081.4794180025394, -1.8358177864799972, -0.005092726575836148, -1.8474574254195617, 
81, 0.0084328101252039, 124.61429344974533, 24.28568119775392, 786.0438199716541, -1.9169369855786471, -0.3616384038081707, -2.155624604651721, 
82, 0.006493578911798683, 153.1160580773344, 24.339616137204917, 852.0142946464647, -2.0577142585912065, -0.4021998713627698, -1.9744375510111116, 
83, 0.011580163595124652, 148.49423098139778, 43.56123270460127, 878.553994349689, -1.9500173548775392, -0.304804936097144, -2.002051734137843, 
88, 0.0067079023326725015, 276.53463763237295, 93.7277818073768, 1192.5984304873182, -1.567892531629941, -0.24003562035882503, -1.1828816372341504, 
89, 0.009168709474974272, 319.1233912328293, 125.2087574936923, 1345.4299418613782, -1.358723563142898, 0.002110311651101593, -1.0302085034346122, 
90, 0.009482317859199244, 338.14365443526617, 148.86722152062964, 1478.98721058181, -1.2358427632195563, 0.21809269299452322, -1.2261587954384376, 
91, 0.008875327067284531, 351.1775308783753, 150.35935197879022, 1535.183125070362, -1.3008906027332356, 0.09381194309810142, -1.2100396974187209, 
92, 0.007832817768718647, 379.126780773908, 158.31664529275284, 1642.4685485927544, -1.2330563128751904, 0.119065569500792, -1.153735764614113, 
93, 0.0016940681387715177, 354.733422167083, 164.8873192687497, 1770.1717175574888, -1.4473759873358616, 0.07902316908713364, -1.975856488861542, 
94, 0.003915402877235866, 321.4420765121336, 158.07993826757948, 1646.6270796185706, -1.2824026767775873, 0.05922346798031425, -1.787630778678862, 
95, 0.006603970973722586, 285.06059723030745, 141.37872877339674, 1490.7050791455065, -1.277137788067996, -0.04567481025251624, -1.5970898755228011, 
96, 0.009671726502073626, 212.47517952550064, 124.94132622838549, 1366.9148659328043, -1.3006324852811182, -0.028862533400184243, -1.9739839368859058, 
99, 0.011537598571937174, 64.34869176649343, 78.17695315530673, 946.7220013510895, -1.4333726571333303, -0.08701543382176197, -2.355711521183543, 
106, 0.009223083369874529, -121.02126435096997, 156.443017748029, 1709.0763941965897, -1.5864503986426282, -0.24323948231783526, -1.2514075189151066, 
107, 0.008170487096084103, -126.71635018894155, 189.24036683743932, 1806.384182204306, -1.410853812693615, -0.2191391916888455, -1.2943131906304715, 
108, 0.007231750777502952, -126.31197024409165, 171.04584742796894, 1734.4665956514414, -1.4723708385055727, -0.3124554800272262, -1.358545185443609, 
109, 0.006289185332912115, -116.267147517896, 165.40488797793677, 1697.7049657504067, -1.5453491524040823, -0.3145057886474752, -1.295169506225143, 
110, 0.005568459020294019, -129.52420879818584, 168.44376648246262, 1857.1520544361354, -1.8190799011887768, -0.29479068033374795, -1.2677330184749136, 
111, 0.0020101971593671866, -120.96436663404431, 175.3719354996766, 1776.2728028963193, -1.5799900355459453, -0.13425683149201656, -1.477455519536544, 
112, 0.0019361398249343493, -121.97687226670052, 172.99067634361714, 1789.1382832661816, -1.5255685635437872, -0.18701575315192193, -1.4786631789178017, 
113, 0.001963963534746079, -116.48940359510836, 165.7811243769513, 1764.7433025689152, -1.599757183053113, -0.22801628481226227, -1.4339314312037434, 
114, 0.002331154250021379, -111.08061008252882, 159.379916772227, 1693.751893381324, -1.6568079519460053, -0.155200779274503, -1.4454593944968106, 
115, 0.002332962020555067, -99.96314777160018, 161.15011463369436, 1768.54829278642, -1.613475609385475, -0.24802124108999185, -1.257110359190576, 
116, 0.005932581618154291, -98.12689291860248, 163.47925251220636, 1880.686496805444, -1.699676628342691, -0.42866116389813685, -1.0337405004595168, 
117, 0.0060159270256151965, -92.74987854574329, 172.38998578126993, 1877.7250051934052, -1.6082376653129713, -0.3459406612854075, -0.9003954957259339, 
118, 0.006778455146948455, -94.57034851884563, 210.51872225741286, 2395.6998532923053, -1.941366588419802, -0.3222831066987244, -0.10227250026108892, 
